station/location;date;gre000d0;hto000d0;nto000d0;prestad0;rre150d0;sre000d0;tre200d0;tre200dn;tre200dx;ure200d0
GSB;20041108;108;-;8;744.8;0;321;-8.5;-9.9;-6.3;62.8
GSB;20041109;37;-;88;738.7;0.5;0;-10.9;-13;-8.8;79.5
GSB;20041110;103;-;46;738.2;0.4;314;-11.5;-13.3;-9.7;82.4
GSB;20041111;28;-;100;744.8;6.2;0;-7.1;-12.7;-4.1;87.2
GSB;20041112;56;-;63;753.4;0.3;61;-1.8;-4.9;0;88.1
GSB;20041113;72;-;71;749.7;1.6;136;-6.8;-12;-1.7;88.8
GSB;20041114;102;-;63;747.1;0;239;-12;-13.7;-7.8;82.7
GSB;20041115;91;-;13;750.5;0;216;-5.4;-12;-2.5;47.2
GSB;20041116;84;-;8;756.5;0;249;-3;-6.2;-0.6;40.8
GSB;20041117;72;-;4;759.7;0;242;0.8;-2.1;3.5;41.3
GSB;20041118;80;-;13;755.4;5;241;2.4;0.4;4.7;25.4
GSB;20041119;24;-;79;746.6;50.4;0;-7;-13.7;2.5;85.2
GSB;20041120;39;-;92;750.1;4.6;1;-11.8;-14.5;-9.4;86.8
GSB;20041121;91;-;46;755.1;0;233;-5.7;-10.1;0.3;88.7
GSB;20041122;77;-;4;757.4;0;217;-2.8;-6.6;1.9;67
GSB;20041123;72;-;33;757.4;0;160;-2.9;-5.1;-0.1;73.5
GSB;20041124;64;-;17;758.9;0;221;0.4;-1.9;2.7;35.2
GSB;20041125;56;-;38;759.4;0;141;0.9;-0.8;2.8;33.3
GSB;20041126;57;-;29;758.3;0;192;-1.5;-5;0.8;40.2
GSB;20041127;62;-;13;756.3;0;188;-4.1;-6.3;-1.3;62.5
GSB;20041128;54;-;79;752;5.7;52;-4.3;-7.3;-1.8;54.6
GSB;20041129;35;-;100;745.1;21.2;0;-6.2;-7.3;-4.6;93.3
GSB;20041130;67;-;100;741.9;5.3;34;-6.7;-9.3;-3.8;89.7
GSB;20041201;21;-;100;744.2;2;0;-9.2;-9.9;-8.7;91.3
GSB;20041202;35;-;96;746.6;0.6;0;-6.3;-9;-3;87.2
GSB;20041203;51;-;38;751.6;0.1;118;-5.3;-6.7;-4.1;79.4
GSB;20041204;44;-;17;756.4;0;115;-5.5;-6.9;-3.3;70.8
GSB;20041205;32;-;17;756.5;0;29;-3.4;-5.1;-1.2;65.2
GSB;20041206;35;-;38;757.7;0;3;-2.1;-3.9;-0.8;74.3
GSB;20041207;53;-;33;759.9;0;85;-1.8;-3.1;-0.9;82.6
GSB;20041208;49;-;33;758.5;0;106;-0.9;-3.1;0;71.7
GSB;20041209;47;-;54;757.8;0;80;-1.3;-2.9;-0.3;71.3
GSB;20041210;37;-;4;757.2;0;103;-1.9;-3.5;0.1;51.7
GSB;20041211;36;-;4;758.7;0;102;-1.4;-3.8;0.7;31
GSB;20041212;35;-;0;759.4;0;100;-2.4;-4.8;-0.1;38.5
GSB;20041213;34;-;0;759.9;0;97;-3.3;-4.4;-1.7;36.8
GSB;20041214;35;-;8;759.5;0;85;-3.2;-4.5;-1.4;39.5
GSB;20041215;48;-;13;757;0;0;-4.4;-6;-2.9;53.8
GSB;20041216;34;-;63;750.7;6.4;46;-6.6;-7.8;-5.3;74.6
GSB;20041217;43;-;100;741.5;42.4;0;-7;-8.7;-3.7;91.2
GSB;20041218;43;-;92;741.9;23.5;4;-10.7;-13.3;-6.1;88.3
GSB;20041219;42;-;100;739.4;41.7;1;-4.4;-6.2;-3.1;94.2
GSB;20041220;31;-;100;744.7;0;0;-8.6;-12;-5.8;91.9
GSB;20041221;36;-;4;748.6;0;83;-12.8;-14.2;-11;73.8
GSB;20041222;39;-;29;750.5;0.5;89;-11.3;-15.1;-9.3;36.9
GSB;20041223;52;-;33;752.3;0;89;-3.1;-9.9;2.2;67.9
GSB;20041224;45;-;29;749.9;0.9;48;-0.1;-4.7;2.2;30.5
GSB;20041225;19;-;71;738.8;9;0;-6.3;-9.7;1.5;79.9
GSB;20041226;44;-;100;731.7;4.4;0;-8.4;-10.7;-6.1;91.8
GSB;20041227;32;-;100;740.4;1.1;0;-10.2;-11.3;-8.9;90.5
GSB;20041228;46;-;96;741.5;19.8;0;-9.8;-12.3;-7;88.9
GSB;20041229;31;-;63;748.5;0.2;10;-13.7;-15.1;-11.6;87.3
GSB;20041230;39;-;17;757.4;0;101;-8.3;-15;-1.5;36.8
GSB;20041231;40;-;8;758.3;6.5;103;-2.1;-6.7;0.2;53
GSB;20050101;41;-;42;757.6;1.1;104;-5.2;-7.8;-3.3;68.1
GSB;20050102;47;-;71;756.4;17;6;-5.8;-11.3;-2.2;89.7
GSB;20050103;45;-;13;760.5;0;107;-10.4;-12.6;-7.2;75.4
GSB;20050104;41;-;0;763.2;0;109;-2.2;-7.4;0.3;36.2
GSB;20050105;51;-;25;762.2;1.1;111;-2.9;-6.3;0.2;37.1
GSB;20050106;48;-;100;763.3;2.6;0;-4.2;-6.5;-1.3;81.1
GSB;20050107;46;-;29;766.4;0;116;0.5;-1.2;2.1;35.3
GSB;20050108;46;-;8;762.7;0;122;0.3;-2.8;2.6;30.8
GSB;20050109;64;-;29;762.1;0;137;-1.3;-4;1.6;43.4
GSB;20050110;50;-;0;762.4;0;145;-0.1;-3.3;2.3;26.4
GSB;20050111;52;-;0;760.5;0;152;-2.4;-3.9;-0.3;30.3
GSB;20050112;51;-;21;758.3;5.4;138;-4.5;-6.9;-2.7;50.6
GSB;20050113;65;-;67;757.3;0.5;126;-6.1;-8.6;-4.5;69.1
GSB;20050114;59;-;4;757.5;0;183;-4.5;-6;-2.1;28.9
GSB;20050115;62;-;8;757.4;0;192;-2.6;-3.7;-0.3;15.8
GSB;20050116;65;-;4;758.3;0;208;-2.8;-4.6;-0.7;22.8
GSB;20050117;66;-;8;755.5;0;213;-3.5;-5;-1.5;30.9
GSB;20050118;38;-;79;742;36.3;0;-7.2;-14.1;-3.8;76.5
GSB;20050119;85;-;92;743.3;2.3;20;-11.8;-14.4;-10.2;89.1
GSB;20050120;48;-;100;751.5;10.9;0;-4.8;-12.2;-1.5;87.4
GSB;20050121;19;-;100;746.3;125.7;0;-5.5;-7.8;-3.3;91.3
GSB;20050122;39;-;96;745.4;15.1;0;-7.9;-12.1;-6.2;89.6
GSB;20050123;54;-;100;743.9;30.9;0;-8.3;-13;-5.4;90
GSB;20050124;68;-;96;738.5;20.4;2;-16.1;-19.2;-12.6;85.2
GSB;20050125;71;-;100;735.7;4.9;17;-19.6;-21;-18.6;82.4
GSB;20050126;86;-;67;734.1;1.1;218;-20.4;-22;-18.8;81.5
GSB;20050127;94;-;4;735.9;0;251;-17.9;-20.9;-15.6;73.5
GSB;20050128;81;-;67;735.1;3.7;8;-18.1;-19.6;-16.7;82.2
GSB;20050129;110;-;33;738.4;0.1;285;-17.6;-20.7;-14.3;69.1
GSB;20050130;107;-;0;748.6;0;296;-12.8;-14.9;-9.3;46.2
GSB;20050131;111;-;4;752.4;22.7;304;-9;-13.5;-5.4;56.4
GSB;20050201;55;-;100;750;18.9;0;-10;-14.4;-6.7;90.7
GSB;20050202;124;-;54;753.1;3.6;156;-12.7;-15.5;-10.8;87.5
GSB;20050203;135;-;33;754.5;0.1;341;-8.2;-12.4;-1.9;57.6
GSB;20050204;130;-;0;755.9;0;341;-4.2;-6.6;-2.2;31.8
GSB;20050205;133;-;0;751.8;0;345;-7.8;-11.2;-4.2;46.4
GSB;20050206;134;-;33;751.6;0;348;-11.5;-13.9;-9.5;83.1
GSB;20050207;132;-;8;753.1;0;349;-12.5;-14.5;-10.6;73.5
GSB;20050208;137;-;8;756.4;0;353;-11.1;-13.8;-8.2;72.8
GSB;20050209;140;-;0;758.6;0;355;-9;-10.5;-6.8;59.4
GSB;20050210;113;-;33;760.7;0;283;-7.4;-9.8;-4.7;59.1
GSB;20050211;100;-;88;758.1;6.3;0;-3.9;-6.6;-1.5;86.7
GSB;20050212;82;-;100;751.4;55.2;0;-2.2;-4.2;-1.1;93.2
GSB;20050213;79;-;100;735.9;30.7;0;-10.2;-13.5;-4.2;90.1
GSB;20050214;120;-;100;734.1;15.8;84;-14.2;-15.2;-13.1;87.1
GSB;20050215;124;-;92;733.4;10.1;33;-15.1;-17.7;-13.8;86.3
GSB;20050216;137;-;92;737.4;1.9;169;-17;-18.9;-15.3;84.8
GSB;20050217;165;-;0;743.2;0;387;-12.7;-18.6;-9.2;55.7
GSB;20050218;170;-;0;744.3;0;395;-9.8;-11.7;-8;35.8
GSB;20050219;126;-;100;738.8;7.2;96;-12.7;-15.1;-7.6;78.5
GSB;20050220;101;-;96;734.4;8.8;0;-15.2;-16.2;-14.1;86.2
GSB;20050221;86;-;100;730.6;4.7;6;-16.3;-17.1;-15.3;85.3
GSB;20050222;134;-;50;730.6;0.5;193;-16.7;-18.9;-13.3;83.7
GSB;20050223;197;-;13;734;0;468;-17.2;-19;-15.4;83.7
GSB;20050224;75;-;83;737.2;0;0;-15.1;-17.4;-13.6;86.3
GSB;20050225;126;-;25;738.3;0;315;-14.8;-17.3;-11.8;81.4
GSB;20050226;212;-;0;736.8;0;523;-15.4;-17.6;-13.7;62.2
GSB;20050227;145;-;71;733.4;0.5;192;-17.7;-19.5;-15.9;84.2
GSB;20050228;142;-;46;735.8;0;150;-17.8;-19.9;-15.4;82.9
GSB;20050301;230;-;0;736.3;0;536;-15.9;-21.5;-13.1;47.1
GSB;20050302;228;-;13;735.6;0;538;-13.1;-16.1;-9.7;43
GSB;20050303;138;-;63;736.4;0.1;201;-14.4;-16.1;-12.5;80.8
GSB;20050304;151;-;100;737.5;0.3;54;-13.5;-15.5;-11.6;87.5
GSB;20050305;148;-;96;733.2;7.8;139;-15;-16.6;-13.6;86.4
GSB;20050306;163;-;79;737.7;3.9;232;-15.9;-17.9;-14.1;85.2
GSB;20050307;190;-;54;743.3;0;355;-17.9;-20.1;-14.9;82.2
GSB;20050308;154;-;100;749.3;0.2;199;-13.3;-16.2;-11.3;87.9
GSB;20050309;166;-;100;752.1;0;100;-12;-14.2;-9.7;88.4
GSB;20050310;246;-;4;752.1;0;538;-7.4;-11.7;-4.9;31.2
GSB;20050311;249;-;8;748.9;0;553;-7.4;-10.7;-4.8;44.2
GSB;20050312;240;-;58;741.3;1.2;524;-7.3;-10.7;-3.5;53.3
GSB;20050313;216;-;42;743.2;0;513;-7.9;-12.2;-2.8;69
GSB;20050314;260;-;54;749.3;0.8;546;-5.4;-10.1;-1;76.2
GSB;20050315;255;-;8;757.7;0;577;-2.5;-5.4;-0.8;68.6
GSB;20050316;261;-;4;763.6;0;580;1.3;-1.3;4.9;38.6
GSB;20050317;260;-;8;765.4;0;580;-0.4;-2.7;1.5;52.7
GSB;20050318;260;-;8;764.1;0;585;1.8;-0.4;3.8;48.5
GSB;20050319;262;-;4;759.2;0;587;2;-0.2;3.7;45.6
GSB;20050320;264;-;13;754.5;0;589;1.9;0.1;4.1;43.9
GSB;20050321;250;-;54;752.5;0;559;2.8;-0.2;5.8;53.2
GSB;20050322;143;-;96;753;1.5;5;0.6;-0.9;2.8;80.1
GSB;20050323;105;-;96;755.1;0;106;0.7;-1.1;2.9;93.5
GSB;20050324;101;-;100;754.8;7.6;0;-1.2;-2.1;-0.4;97.6
GSB;20050325;238;-;75;752.8;0;504;-0.5;-4.3;2.3;80.5
GSB;20050326;96;-;100;747.4;13.6;0;-1.3;-2.1;-0.4;97.1
GSB;20050327;161;-;100;744.8;5.5;0;-2;-3;-1.2;97.6
GSB;20050328;244;-;67;748.9;0;389;-2;-3.4;0.1;90.3
GSB;20050329;143;-;92;749.6;1.1;59;-1.1;-2.7;0.8;89.7
GSB;20050330;110;-;96;749.7;33.9;0;-3.6;-5.2;-2;95.2
GSB;20050331;163;-;96;752.7;1.8;0;-4.2;-6.1;-2.1;93.1
GSB;20050401;222;-;75;755.4;0.1;323;-2.7;-4.9;0.8;88
GSB;20050402;186;-;92;756.6;0;239;-4.5;-6.5;-1.9;84.5
GSB;20050403;307;-;21;757.9;0;670;-4.7;-8.1;-1.1;65
GSB;20050404;317;-;13;758.6;0;679;-3.9;-7.3;-0.4;54.3
GSB;20050405;262;-;42;759.4;0;568;-2.7;-6.4;0.7;71.3
GSB;20050406;293;-;46;757.6;0.3;614;-0.6;-4;3.1;72.1
GSB;20050407;108;-;100;749.5;69;0;-2.8;-3.5;-1.1;94.6
GSB;20050408;156;-;100;740.5;30.7;0;-4.1;-7.9;-2.6;95.1
GSB;20050409;137;-;100;740.4;39.9;0;-9.7;-10.9;-8.1;91
GSB;20050410;103;-;100;747.5;2.2;0;-10.2;-12.3;-8.6;90.5
GSB;20050411;193;-;75;750.3;0;3;-2.8;-9.7;-0.3;91.3
GSB;20050412;285;-;88;750.1;0;349;-1.8;-4.3;1.4;91
GSB;20050413;201;-;100;747.2;0;3;-2.9;-4.6;-1.4;95
GSB;20050414;177;-;96;745.5;0.6;98;-1.4;-2.7;1.3;91.1
GSB;20050415;68;-;100;743.1;42.1;0;-2.8;-4;-1.9;97.2
GSB;20050416;131;-;96;736;25;5;-4.5;-6.6;-2.7;93.9
GSB;20050417;160;-;100;736;54.9;10;-6.4;-7.1;-5.1;93.7
GSB;20050418;215;-;100;740.1;10.1;13;-3;-5.6;-1.5;96.9
GSB;20050419;184;-;100;740.8;35.3;0;-4.8;-6.4;-3.1;95.3
GSB;20050420;225;-;100;742.3;12.8;0;-6.7;-7.5;-6;93.6
GSB;20050421;268;-;88;746.7;0;308;-5.3;-7.4;-3.6;93.6
GSB;20050422;362;-;25;749.4;0;709;-3.9;-9;-1;60.8
GSB;20050423;187;-;96;750.1;5.8;64;-3.2;-5.1;-1.9;92
GSB;20050424;144;-;100;749.2;57.9;0;-2.8;-3.6;-1.9;96.9
GSB;20050425;290;-;100;747.3;5.8;178;-3;-4.7;-1.5;91.9
GSB;20050426;360;-;46;753.1;0;583;-1.2;-4.9;2.6;73.7
GSB;20050427;303;-;67;756.3;0;277;1.6;-0.6;4;68.9
GSB;20050428;331;-;88;758.8;0;502;3.5;-0.3;6.1;59.9
GSB;20050429;354;-;63;760;0;666;4.8;2.9;7;57.1
GSB;20050430;370;-;29;758;0;752;5.8;2.7;8.8;55.9
GSB;20050501;364;-;38;758;0;733;6.1;2.4;9.8;69.1
GSB;20050502;291;-;83;759.6;9.8;332;6.4;3.8;10;79.9
GSB;20050503;163;-;96;756.7;13.9;99;3.4;-0.7;7;87.2
GSB;20050504;267;-;88;752.1;22.1;317;-0.8;-3.1;2.1;90.3
GSB;20050505;222;-;96;750.1;0.9;70;-2.7;-4.1;-0.7;94.9
GSB;20050506;166;-;100;751.6;0.5;0;-2.8;-4.1;-2;97.1
GSB;20050507;199;-;67;749.9;7.7;318;-2.5;-5.6;0.1;88.3
GSB;20050508;357;-;46;747.1;0.1;521;-3.5;-5.3;-0.8;83.7
GSB;20050509;368;-;29;747;0;596;-2.4;-5.6;0;73.4
GSB;20050510;201;-;58;748.8;0.5;95;-1.5;-3.9;0.8;82.4
GSB;20050511;382;-;33;751.7;1.2;654;-1.1;-5.1;2.1;77.6
GSB;20050512;109;-;100;753.3;10.3;0;-1.4;-2.9;0.3;96.5
GSB;20050513;201;-;96;754.4;2;0;-0.7;-2.7;1.6;95.1
GSB;20050514;111;-;100;752.7;8.6;1;-0.4;-1.3;1.5;99
GSB;20050515;369;-;71;752.8;0;608;1;-2;4.2;80.6
GSB;20050516;115;-;100;749.5;16.3;43;-0.6;-3.1;1.5;92
GSB;20050517;268;-;67;748.3;5.3;367;-0.4;-4;3.1;70.3
GSB;20050518;194;-;100;750.1;0.1;87;-1.5;-4.3;0.6;93.2
GSB;20050519;395;-;29;757.2;0;769;1.1;-4.6;4.2;56.8
GSB;20050520;386;-;50;759.8;0;767;5.9;1.5;10.6;47.6
GSB;20050521;226;-;75;757.1;5.8;268;5.6;3.2;8.2;72.9
GSB;20050522;89;-;100;753.8;12;0;3.1;1.2;5;91.1
GSB;20050523;183;-;100;754.2;13.5;10;-0.9;-2.5;1.4;98.5
GSB;20050524;377;-;29;760.2;0;770;2.7;-4.2;6.5;58.5
GSB;20050525;383;-;33;763.7;0;762;7.2;3.3;10.7;58.6
GSB;20050526;391;-;13;763.4;0;772;8.7;4.7;12.4;68.1
GSB;20050527;301;-;71;761.9;0;471;9.2;5.7;12.9;77.9
GSB;20050528;387;-;33;761.8;0;766;10.2;6.4;14.1;66.5
GSB;20050529;343;-;42;761.4;0;580;10.2;6.8;14.1;62.2
GSB;20050530;100;-;100;760.1;4.5;0;6.5;1.4;9.2;87.5
GSB;20050531;401;-;29;759;0.1;716;3.4;0.2;6.8;82.1
GSB;20050601;384;-;38;757.8;0;723;5.2;1.6;8.3;72.1
GSB;20050602;312;-;71;757.6;0;516;6.6;2.9;10.1;76.4
GSB;20050603;317;-;63;757.6;12.4;519;7.4;4;12.3;80.2
GSB;20050604;306;-;75;756.8;0.1;511;5.4;1.6;9.3;76.5
GSB;20050605;313;-;92;756.2;0;410;2.1;-0.8;5.8;85.9
GSB;20050606;143;-;96;756.4;5.7;27;2;0.4;4;96.2
GSB;20050607;348;-;46;759.4;0;506;1.8;-1.2;5.1;80.8
GSB;20050608;393;-;13;760.2;0;776;1.5;-0.9;4.7;54.7
GSB;20050609;346;-;63;756.4;0;666;0.4;-1.9;3.3;69.9
GSB;20050610;405;-;8;753.9;0;779;1.2;-2.9;4.6;66.1
GSB;20050611;398;-;17;752;0;767;4.4;0.3;8.3;57.4
GSB;20050612;251;-;46;751.4;1.4;351;5.8;2.4;9.1;56.3
GSB;20050613;150;-;79;752.6;27.2;87;4.4;2.9;6.9;92.3
GSB;20050614;57;-;100;753.4;14.2;0;3.5;2.9;4.4;99.4
GSB;20050615;241;-;92;758.5;0.7;214;4.9;2.7;7.7;94.7
GSB;20050616;339;-;92;762.6;0;587;6.4;3.4;9.7;85.6
GSB;20050617;330;-;71;765.9;0;609;9;5.5;12.1;78.6
GSB;20050618;388;-;13;763.8;0;775;11.4;7.7;14.6;76.9
GSB;20050619;328;-;33;760.7;0;587;12.2;9.1;15.4;74.5
GSB;20050620;251;-;42;760.3;0;455;11.9;9;15.8;68.2
GSB;20050621;344;-;67;762;0;621;11.8;9.1;15.4;65.4
GSB;20050622;272;-;54;764;0;448;12.5;9;16.4;63
GSB;20050623;265;-;63;763.8;0;468;12.9;10.1;16.3;69.9
GSB;20050624;235;-;83;762.4;3.7;347;12.1;8.9;16.2;59.9
GSB;20050625;161;-;88;761.9;4.2;58;9.6;7.2;12.3;78.9
GSB;20050626;386;-;8;764.7;0;785;12.8;8.4;16.8;59.5
GSB;20050627;355;-;33;764.6;0;660;13.9;11;17.4;61.3
GSB;20050628;313;-;58;762.2;1.8;526;14.8;11.5;18.3;47.7
GSB;20050629;232;-;71;756.5;12.2;290;10.8;6;14.6;73
GSB;20050630;341;-;71;754.3;3.3;458;7.6;5.1;10.6;87.7
GSB;20050701;111;-;96;756;3.3;59;2.9;1;6.6;94.1
GSB;20050702;167;-;92;760.6;0;35;5.3;0.9;8.3;86
GSB;20050703;386;-;21;760.1;0;736;10.8;7.1;14.3;74.2
GSB;20050704;95;-;96;756.1;18.5;27;7.7;3.5;10.8;96
GSB;20050705;242;-;67;752.9;0.6;236;1.8;-0.3;4.3;85.1
GSB;20050706;141;-;92;753.4;12.4;90;3.6;0.1;7.6;81.4
GSB;20050707;133;-;96;752.4;2.3;60;1.9;-1;5.8;93.9
GSB;20050708;170;-;100;752.8;0.9;61;0.8;-1.6;3;96
GSB;20050709;115;-;96;754.5;14;55;1.5;0.2;3.9;94.4
GSB;20050710;169;-;96;756.9;3.1;94;3.8;1.4;5.9;93.1
GSB;20050711;219;-;96;760.2;0.1;183;5;2.8;8;95.7
GSB;20050712;263;-;54;760.7;1.5;410;7.1;4.2;10.4;86.1
GSB;20050713;296;-;58;760.9;0;474;8.4;5.6;11.2;77.6
GSB;20050714;378;-;13;762.7;0;749;10.7;6.9;14.3;68.4
GSB;20050715;338;-;29;763.4;2.8;601;12.4;8.5;16.1;54
GSB;20050716;236;-;83;762.8;0;315;12.8;8.8;17.3;50.4
GSB;20050717;368;-;8;761.2;0;771;14.5;10.6;19.1;39.5
GSB;20050718;153;-;75;757.9;36.3;218;9.5;3.5;13.2;76.6
GSB;20050719;128;-;88;760.1;0;30;5.5;3.2;8.3;89.6
GSB;20050720;378;-;25;762.6;0;708;7.1;3.3;11.1;73.8
GSB;20050721;247;-;88;759;0;270;5.8;3.6;9.1;85.6
GSB;20050722;270;-;50;754.6;9.9;432;5.9;3.1;9.2;81.4
GSB;20050723;221;-;71;753.1;0;341;6.3;3.1;9.1;75.8
GSB;20050724;122;-;92;754.9;2.2;39;9;5.6;12.5;63.5
GSB;20050725;149;-;96;756.1;0.1;81;10.4;7.7;13.7;85.9
GSB;20050726;270;-;83;757.3;0;451;12.1;9;16.3;68.3
GSB;20050727;235;-;79;759.8;0;327;12.1;8.7;15.9;82
GSB;20050728;284;-;71;761.9;0;439;13;10;17;84.2
GSB;20050729;59;-;96;760.3;4.7;16;11.1;8.3;12.6;90.4
GSB;20050730;247;-;92;757.5;0.1;284;8.9;5.1;13.4;83.8
GSB;20050731;338;-;50;756;0;580;5.8;3.3;8.9;83.2
GSB;20050801;274;-;67;757;13.6;445;8.8;6.3;14;75.8
GSB;20050802;36;-;100;755.7;41.9;0;5.1;3.3;7.4;98.3
GSB;20050803;95;-;96;758.6;2.2;3;3.5;2.2;4.7;97.6
GSB;20050804;312;-;50;760.5;0;530;4.1;1.4;7.5;77.5
GSB;20050805;341;-;29;760.8;0;685;6.1;1.7;9.7;69.3
GSB;20050806;191;-;96;757.8;2.7;183;6.2;2.6;9.7;89.5
GSB;20050807;42;-;83;752.7;1.9;0;1.3;-1.1;2.7;97.7
GSB;20050808;327;-;50;753.9;0;598;2;-2.5;5.8;72.7
GSB;20050809;354;-;13;755.6;0;762;6.7;1.6;10.7;54.9
GSB;20050810;310;-;63;755.9;2.8;710;9.2;5.5;12.2;62.2
GSB;20050811;79;-;100;755.4;6.4;20;6.1;4;8.5;92.7
GSB;20050812;336;-;67;756.4;0;652;5.8;2.1;9.3;73.4
GSB;20050813;193;-;88;758.4;0;212;5.2;3.6;8.4;86.5
GSB;20050814;170;-;92;757;28.8;285;4.6;-0.9;10.9;75.5
